Date,Time,Temperature (deg. C),Humidity (%)
31-Aug-22,16:20:10,35.89132,19.85193
31-Aug-22,16:25:10,35.77095,19.83946
31-Aug-22,16:30:10,34.93027,19.86264
31-Aug-22,16:35:10,36.76108,19.83698
31-Aug-22,16:40:10,35.67458,19.81319
31-Aug-22,16:45:10,35.39704,19.81506
31-Aug-22,16:50:10,35.71996,19.81638
31-Aug-22,16:55:10,36.06478,19.80001
31-Aug-22,17:00:10,35.64952,19.80616
31-Aug-22,17:05:10,35.42245,19.80567
31-Aug-22,17:10:10,35.82859,19.77133
31-Aug-22,17:15:10,35.56244,19.77979
31-Aug-22,17:20:10,35.33291,19.76792
31-Aug-22,17:25:10,34.54533,19.75056
31-Aug-22,17:30:10,34.90907,19.76039
31-Aug-22,17:35:10,34.25623,19.7538
31-Aug-22,17:40:10,34.67183,19.54183
31-Aug-22,17:45:10,34.94832,19.57848
31-Aug-22,17:50:10,34.77766,19.56672
31-Aug-22,17:55:10,34.60753,19.62342
31-Aug-22,18:00:10,34.09363,19.64617
31-Aug-22,18:05:10,33.97834,20.21642
31-Aug-22,18:10:10,34.72229,20.13604
31-Aug-22,18:15:10,33.97974,20.09714
31-Aug-22,18:20:10,34.14619,20.10197
31-Aug-22,18:25:10,34.46403,20.07802
31-Aug-22,18:30:10,33.90965,20.07631
31-Aug-22,18:35:10,33.20617,20.08241
31-Aug-22,18:40:10,33.00888,20.05818
31-Aug-22,18:45:10,32.95106,20.28455
31-Aug-22,18:50:10,32.77724,20.15131
31-Aug-22,18:55:10,32.51758,20.21016
31-Aug-22,19:00:10,32.37758,20.1612
31-Aug-22,19:05:10,32.14332,20.25416
31-Aug-22,19:10:10,31.9187,20.30032
31-Aug-22,19:15:10,31.4938,20.25999
31-Aug-22,19:20:10,31.2401,20.23268
31-Aug-22,19:25:10,30.95012,20.2879
31-Aug-22,19:30:10,30.72847,20.31735
31-Aug-22,19:35:10,30.43744,20.36037
31-Aug-22,19:40:10,30.285,20.35998
31-Aug-22,19:45:10,29.86239,20.41031
31-Aug-22,19:50:10,29.52948,20.32993
31-Aug-22,19:55:10,29.22689,20.40619
31-Aug-22,20:00:10,28.91326,20.1173
31-Aug-22,20:05:10,28.91203,20.26642
31-Aug-22,20:10:10,29.02925,20.28043
31-Aug-22,20:15:10,28.84527,20.16889
31-Aug-22,20:20:10,28.78114,20.13675
31-Aug-22,20:25:10,28.73541,20.15439
31-Aug-22,20:30:10,28.33207,20.14779
31-Aug-22,20:35:10,28.17455,20.16356
31-Aug-22,20:40:10,28.17771,20.15444
31-Aug-22,20:45:10,28.15563,20.16373
31-Aug-22,20:50:10,28.41407,20.23477
31-Aug-22,20:55:10,28.25428,20.23752
31-Aug-22,21:00:10,28.28196,20.12362
31-Aug-22,21:05:10,28.0922,20.05676
31-Aug-22,21:10:10,28.16912,20.045
31-Aug-22,21:15:10,28.0109,20.02088
31-Aug-22,21:20:10,27.8667,20.04192
31-Aug-22,21:25:10,27.36436,20.01961
31-Aug-22,21:30:10,27.1874,20.00214
31-Aug-22,21:35:10,27.09173,19.9489
31-Aug-22,21:40:10,26.69365,19.94132
31-Aug-22,21:45:10,26.32447,19.93121
31-Aug-22,21:50:10,26.19131,19.94566
31-Aug-22,21:55:10,25.74329,20.29614
31-Aug-22,22:00:10,25.19189,20.72898
31-Aug-22,22:05:10,25.24007,20.9993
31-Aug-22,22:10:10,24.62034,21.89618
31-Aug-22,22:15:10,24.54675,21.90009
31-Aug-22,22:20:10,24.35489,21.14896
31-Aug-22,22:25:10,24.54062,21.49087
31-Aug-22,22:30:10,24.41674,22.56511
31-Aug-22,22:35:10,24.49734,22.65698
31-Aug-22,22:40:10,24.3421,21.55708
31-Aug-22,22:45:10,24.16812,21.11457
31-Aug-22,22:50:10,23.8685,23.70589
31-Aug-22,22:55:10,23.315,24.5046
31-Aug-22,23:00:10,22.86225,26.04102
31-Aug-22,23:05:10,22.86102,26.36452
31-Aug-22,23:10:10,23.02958,26.28447
31-Aug-22,23:15:10,24.10977,23.98341
31-Aug-22,23:20:10,23.94262,23.33074
31-Aug-22,23:25:10,24.69638,21.8913
31-Aug-22,23:30:10,24.57111,20.26175
31-Aug-22,23:35:10,24.06649,22.07173
31-Aug-22,23:40:10,23.71344,23.04504
31-Aug-22,23:45:10,24.1145,20.11087
31-Aug-22,23:50:10,24.18283,21.0288
31-Aug-22,23:55:10,23.82417,21.47549
1-Sep-22,0:00:10,22.74626,27.33327
1-Sep-22,0:05:10,22.46083,27.75716
1-Sep-22,0:10:10,21.88403,28.41642
1-Sep-22,0:15:10,21.65573,29.84076
1-Sep-22,0:20:10,21.70303,30.57013
1-Sep-22,0:25:10,21.46264,29.36446
1-Sep-22,0:30:10,22.04523,25.90372
1-Sep-22,0:35:10,22.37095,25.17919
1-Sep-22,0:40:10,22.50253,23.69326
1-Sep-22,0:45:10,22.18137,25.92575
1-Sep-22,0:50:10,21.57005,27.49975
1-Sep-22,0:55:10,21.74964,25.11765
1-Sep-22,1:00:10,21.78363,25.70708
1-Sep-22,1:05:10,21.58109,26.79154
1-Sep-22,1:10:10,21.17932,28.15242
1-Sep-22,1:15:10,20.79963,28.05863
1-Sep-22,1:20:10,20.70344,28.38527
1-Sep-22,1:25:10,20.39804,28.77333
1-Sep-22,1:30:10,20.44237,30.21481
1-Sep-22,1:35:10,20.41539,31.3274
1-Sep-22,1:40:10,20.30938,28.94371
1-Sep-22,1:45:10,20.61741,28.0761
1-Sep-22,1:50:10,20.32778,31.29526
1-Sep-22,1:55:10,20.38332,31.15823
1-Sep-22,2:00:10,20.59621,29.8712
1-Sep-22,2:05:10,20.52875,30.36497
1-Sep-22,2:10:10,20.09545,32.92723
1-Sep-22,2:15:10,19.91796,33.30612
1-Sep-22,2:20:10,19.45819,33.79918
1-Sep-22,2:25:10,19.42893,33.86318
1-Sep-22,2:30:10,19.5649,33.65303
1-Sep-22,2:35:10,19.62185,32.9753
1-Sep-22,2:40:10,20.26628,30.56963
1-Sep-22,2:45:10,20.45639,30.11201
1-Sep-22,2:50:10,20.41434,29.61439
1-Sep-22,2:55:10,20.17359,30.25695
1-Sep-22,3:00:10,20.33672,29.57055
1-Sep-22,3:05:10,19.73801,30.37414
1-Sep-22,3:10:10,19.42525,30.90962
1-Sep-22,3:15:10,19.82965,30.28162
1-Sep-22,3:20:10,19.45925,31.30477
1-Sep-22,3:25:10,19.24198,31.97474
1-Sep-22,3:30:10,19.22253,32.2766
1-Sep-22,3:35:10,19.29139,29.98581
1-Sep-22,3:40:10,19.76657,29.41896
1-Sep-22,3:45:10,19.79093,29.9996
1-Sep-22,3:50:10,20.10561,28.79964
1-Sep-22,3:55:10,20.3255,28.15555
1-Sep-22,4:00:10,20.41679,26.90862
1-Sep-22,4:05:10,20.45113,26.6316
1-Sep-22,4:10:10,20.43711,26.45166
1-Sep-22,4:15:10,20.2011,26.18859
1-Sep-22,4:20:10,20.17885,26.97774
1-Sep-22,4:25:10,20.41749,26.66352
1-Sep-22,4:30:10,19.87766,28.14687
1-Sep-22,4:35:10,19.24268,30.23657
1-Sep-22,4:40:10,19.14596,30.86066
1-Sep-22,4:45:10,19.4999,29.89598
1-Sep-22,4:50:10,19.90376,30.44876
1-Sep-22,4:55:10,19.86679,31.06099
1-Sep-22,5:00:10,19.67056,31.86755
1-Sep-22,5:05:10,19.64235,32.58873
1-Sep-22,5:10:10,19.45189,33.46166
1-Sep-22,5:15:10,19.24093,33.61533
1-Sep-22,5:20:10,19.43892,34.21498
1-Sep-22,5:25:10,19.9367,34.72287
1-Sep-22,5:30:10,20.14346,33.33392
1-Sep-22,5:35:10,20.18586,33.68418
1-Sep-22,5:40:10,19.26984,34.3897
1-Sep-22,5:45:10,18.5979,35.55422
1-Sep-22,5:50:10,18.28339,36.66516
1-Sep-22,5:55:10,18.57494,36.93136
1-Sep-22,6:00:10,18.21681,37.23168
1-Sep-22,6:05:10,17.49107,39.40479
1-Sep-22,6:10:10,17.55029,39.53912
1-Sep-22,6:15:10,17.86673,38.52613
1-Sep-22,6:20:10,17.82678,37.3708
1-Sep-22,6:25:10,17.04305,41.2668
1-Sep-22,6:30:10,17.04428,40.74671
1-Sep-22,6:35:10,17.30394,39.59599
1-Sep-22,6:40:10,17.87374,37.71672
1-Sep-22,6:45:10,18.17949,36.46165
1-Sep-22,6:50:10,18.41287,35.04924
1-Sep-22,6:55:10,18.48628,34.83282
1-Sep-22,7:00:10,17.8238,37.21091
1-Sep-22,7:05:10,17.53225,37.76831
1-Sep-22,7:10:10,17.68013,36.97361
1-Sep-22,7:15:10,17.81679,36.969
1-Sep-22,7:20:10,18.03038,36.17914
1-Sep-22,7:25:10,18.21348,35.49004
1-Sep-22,7:30:10,18.38974,35.33846
1-Sep-22,7:35:10,18.09486,36.71445
1-Sep-22,7:40:10,17.62844,38.64734
1-Sep-22,7:45:10,17.32567,37.20448
1-Sep-22,7:50:10,17.24139,38.76767
1-Sep-22,7:55:10,17.14765,37.6971
1-Sep-22,8:00:10,17.12382,38.41224
1-Sep-22,8:05:10,17.09842,36.65615
1-Sep-22,8:10:10,17.13346,37.73138
1-Sep-22,8:15:10,17.91947,37.69347
1-Sep-22,8:20:10,19.21658,37.03037
1-Sep-22,8:25:10,20.12278,35.54839
1-Sep-22,8:30:10,21.2664,35.69108
1-Sep-22,8:35:10,21.44354,34.64112
1-Sep-22,8:40:10,21.91469,32.89086
1-Sep-22,8:45:10,22.22797,30.83874
1-Sep-22,8:50:10,22.76781,31.81755
1-Sep-22,8:55:10,23.34514,31.30037
1-Sep-22,9:00:10,23.14995,29.90543
1-Sep-22,9:05:10,22.8668,29.15848
1-Sep-22,9:10:10,22.86452,27.98083
1-Sep-22,9:15:10,23.32937,27.33641
1-Sep-22,9:20:10,23.9067,28.88426
1-Sep-22,9:25:10,24.5888,29.04661
1-Sep-22,9:30:10,24.95062,27.85897
1-Sep-22,9:35:10,25.3403,27.69469
1-Sep-22,9:40:10,24.59424,26.94291
1-Sep-22,9:45:10,24.12151,26.28793
1-Sep-22,9:50:10,24.97059,25.30726
1-Sep-22,9:55:10,25.24621,25.04293
1-Sep-22,10:00:10,25.22746,25.23429
1-Sep-22,10:05:10,25.74679,24.75602
1-Sep-22,10:10:10,25.50868,25.06875
1-Sep-22,10:15:10,25.95582,23.69864
1-Sep-22,10:20:10,26.42802,23.06202
1-Sep-22,10:25:10,26.86571,22.38227
1-Sep-22,10:30:10,26.73342,23.04026
1-Sep-22,10:35:10,27.00185,22.38512
1-Sep-22,10:40:10,27.6561,21.34209
1-Sep-22,10:45:10,27.53275,20.30499
1-Sep-22,10:50:10,27.84725,19.88907
1-Sep-22,10:55:10,28.24516,20.19581
1-Sep-22,11:00:10,28.16474,19.8472
1-Sep-22,11:05:10,29.30346,19.9322
1-Sep-22,11:10:10,29.0734,19.77776
1-Sep-22,11:15:10,29.37687,19.86341
1-Sep-22,11:20:10,29.62725,20.16279
1-Sep-22,11:25:10,29.89498,20.18417
1-Sep-22,11:30:10,29.79563,20.15384
1-Sep-22,11:35:10,29.99906,20.15005
1-Sep-22,11:40:10,30.72392,20.20378
1-Sep-22,11:45:10,31.44492,20.16686
1-Sep-22,11:50:10,32.434,20.19373
1-Sep-22,11:55:10,31.50257,20.21417
1-Sep-22,12:00:10,30.95082,20.49278
1-Sep-22,12:05:10,32.0261,20.47404
1-Sep-22,12:10:10,32.05239,20.48036
1-Sep-22,12:15:10,32.22059,20.54921
1-Sep-22,12:20:10,31.8791,20.26993
1-Sep-22,12:25:10,31.63993,20.24411
1-Sep-22,12:30:10,32.24862,20.32542
1-Sep-22,12:35:10,33.04182,20.30768
1-Sep-22,12:40:10,33.36561,20.36943
1-Sep-22,12:45:10,33.38769,20.32163
1-Sep-22,12:50:10,33.37665,20.32108
1-Sep-22,12:55:10,33.70465,20.31378
1-Sep-22,13:00:10,34.42373,20.46515
1-Sep-22,13:05:10,34.14356,20.28911
1-Sep-22,13:10:10,34.31054,20.39223
1-Sep-22,13:15:10,34.2748,20.33488
1-Sep-22,13:20:10,34.92256,20.32361
1-Sep-22,13:25:10,35.11442,20.10274
1-Sep-22,13:30:10,34.09573,19.72331
1-Sep-22,13:35:10,34.32526,19.63309
1-Sep-22,13:40:10,34.70442,19.81286
1-Sep-22,13:45:10,34.98073,19.84764
1-Sep-22,13:50:10,35.26738,19.87561
1-Sep-22,13:55:10,36.29747,20.27944
1-Sep-22,14:00:10,36.44429,20.31065
1-Sep-22,14:05:10,36.38805,20.30894
1-Sep-22,14:10:10,36.71955,20.28735
1-Sep-22,14:15:10,35.92934,19.94264
1-Sep-22,14:20:10,37.38274,19.8138
1-Sep-22,14:25:10,36.54364,19.83687
1-Sep-22,14:30:10,35.89307,20.08697
1-Sep-22,14:35:10,36.609,20.00813
1-Sep-22,14:40:10,36.21476,20.01676
1-Sep-22,14:45:10,36.4026,19.77468
1-Sep-22,14:50:10,36.33076,19.66732
1-Sep-22,14:55:10,34.87035,19.7127
1-Sep-22,15:00:10,36.1608,19.62738
1-Sep-22,15:05:10,35.99242,19.60062
1-Sep-22,15:10:10,35.64339,19.58771
1-Sep-22,15:15:10,35.86013,19.57463
1-Sep-22,15:20:10,36.33759,19.57881
1-Sep-22,15:25:10,36.66244,19.57848
1-Sep-22,15:30:10,36.38157,19.56859
1-Sep-22,15:35:10,35.00158,19.57133
1-Sep-22,15:40:10,36.18621,19.54771
1-Sep-22,15:45:10,36.81785,19.54738
1-Sep-22,15:50:10,36.32603,19.51903
1-Sep-22,15:55:10,36.1806,19.53529
1-Sep-22,16:00:10,36.26049,19.51452
1-Sep-22,16:05:10,35.22481,19.50331
1-Sep-22,16:10:10,36.17131,19.48238
1-Sep-22,16:15:10,35.29524,19.46365
1-Sep-22,16:20:10,35.47431,19.39145
1-Sep-22,16:25:10,35.49534,19.73627
1-Sep-22,16:30:10,35.66144,19.69232
1-Sep-22,16:35:10,35.45293,19.47656
1-Sep-22,16:40:10,35.5493,19.3553
1-Sep-22,16:45:10,35.174,19.27376
1-Sep-22,16:50:10,34.73876,19.26569
1-Sep-22,16:55:10,35.10794,19.4098
1-Sep-22,17:00:10,35.25985,19.43414
1-Sep-22,17:05:10,35.33624,19.45194
1-Sep-22,17:10:10,34.59596,19.47529
1-Sep-22,17:15:10,34.32105,19.4281
1-Sep-22,17:20:10,34.54322,19.43552
1-Sep-22,17:25:10,34.08749,19.44398
1-Sep-22,17:30:10,34.60367,19.43683
1-Sep-22,17:35:10,34.49276,19.49183
1-Sep-22,17:40:10,34.87175,19.43744
1-Sep-22,17:45:10,35.0948,19.43574
1-Sep-22,17:50:10,34.43319,19.40156
1-Sep-22,17:55:10,34.44143,19.38898
1-Sep-22,18:00:10,33.78805,19.24376
1-Sep-22,18:05:10,33.95451,19.50777
1-Sep-22,18:10:10,33.47249,19.5837
1-Sep-22,18:15:10,33.41432,19.74072
1-Sep-22,18:20:10,33.72287,19.78732
1-Sep-22,18:25:10,33.08229,19.7705
1-Sep-22,18:30:10,32.93511,19.67259
1-Sep-22,18:35:10,32.79547,19.50601
1-Sep-22,18:40:10,32.60484,19.90511
1-Sep-22,18:45:10,32.47781,19.61106
1-Sep-22,18:50:10,32.22129,19.8094
1-Sep-22,18:55:10,32.00368,19.90533
1-Sep-22,19:00:10,31.88383,19.90099
1-Sep-22,19:05:10,31.62276,19.77792
1-Sep-22,19:10:10,31.3298,19.35415
1-Sep-22,19:15:10,31.03404,19.50326
1-Sep-22,19:20:10,30.78839,19.72578
1-Sep-22,19:25:10,30.67398,19.58919
1-Sep-22,19:30:10,30.4837,19.62496
1-Sep-22,19:35:10,30.27291,19.58688
1-Sep-22,19:40:10,30.09788,19.34827
1-Sep-22,19:45:10,29.86484,19.4515
1-Sep-22,19:50:10,29.26246,19.49304
1-Sep-22,19:55:10,28.88347,19.33596
1-Sep-22,20:00:10,28.47382,19.30558
1-Sep-22,20:05:10,28.39865,19.20723
1-Sep-22,20:10:10,28.32103,19.54963
1-Sep-22,20:15:10,28.41828,19.69534
1-Sep-22,20:20:10,28.48678,19.67622
1-Sep-22,20:25:10,28.63554,19.66688
1-Sep-22,20:30:10,28.57281,19.66726
1-Sep-22,20:35:10,28.26934,19.65979
1-Sep-22,20:40:10,28.22747,19.706
1-Sep-22,20:45:10,27.95676,19.70534
1-Sep-22,20:50:10,27.78348,19.73567
1-Sep-22,20:55:10,27.62508,19.79243
1-Sep-22,21:00:10,27.57322,19.79215
1-Sep-22,21:05:10,27.72601,19.78627
1-Sep-22,21:10:10,27.48824,19.77957
1-Sep-22,21:15:10,27.42832,19.79852
1-Sep-22,21:20:10,27.32477,19.811
1-Sep-22,21:25:10,27.46897,19.80874
1-Sep-22,21:30:10,27.4171,19.78341
1-Sep-22,21:35:10,26.6565,19.79523
1-Sep-22,21:40:10,26.42907,19.81028
1-Sep-22,21:45:10,26.64389,19.74127
1-Sep-22,21:50:10,26.11176,19.85413
1-Sep-22,21:55:10,25.66111,20.22719
1-Sep-22,22:00:10,25.82949,20.13406
1-Sep-22,22:05:10,25.53075,20.51553
1-Sep-22,22:10:10,24.69954,22.19019
1-Sep-22,22:15:10,24.4439,22.08876
1-Sep-22,22:20:10,24.02041,22.07052
1-Sep-22,22:25:10,24.52135,22.09376
1-Sep-22,22:30:10,24.49209,22.36611
1-Sep-22,22:35:10,24.10609,23.04268
1-Sep-22,22:40:10,23.86412,23.99643
1-Sep-22,22:45:10,24.14779,23.06757
1-Sep-22,22:50:10,24.27272,23.17894
1-Sep-22,22:55:10,24.63453,21.50142
1-Sep-22,23:00:10,24.30671,21.60081
1-Sep-22,23:05:10,24.81693,19.80358
1-Sep-22,23:10:10,24.99355,19.5237
1-Sep-22,23:15:10,25.16981,19.51546
1-Sep-22,23:20:10,25.08991,19.54771
1-Sep-22,23:25:10,24.3598,20.73272
1-Sep-22,23:30:10,24.20561,20.35702
1-Sep-22,23:35:10,23.67594,21.1099
1-Sep-22,23:40:10,23.5165,21.41318
1-Sep-22,23:45:10,23.3779,22.19579
1-Sep-22,23:50:10,23.09476,23.77704
1-Sep-22,23:55:10,22.83001,24.1434
2-Sep-22,0:00:10,23.25473,23.83517
2-Sep-22,0:05:10,23.0478,24.74525
2-Sep-22,0:10:10,22.28264,26.05146
2-Sep-22,0:15:10,22.05416,25.57631
2-Sep-22,0:20:10,22.31137,25.70922
2-Sep-22,0:25:10,22.437,25.03853
2-Sep-22,0:30:10,21.62314,25.89223
2-Sep-22,0:35:10,21.43653,26.50836
2-Sep-22,0:40:10,21.36943,27.66051
2-Sep-22,0:45:10,20.96013,29.61989
2-Sep-22,0:50:10,20.96118,30.53474
2-Sep-22,0:55:10,21.20928,28.74481
2-Sep-22,1:00:10,21.27551,27.10746
2-Sep-22,1:05:10,21.33246,25.3667
2-Sep-22,1:10:10,21.67728,24.00703
2-Sep-22,1:15:10,22.16595,22.92439
2-Sep-22,1:20:10,22.16507,23.27915
2-Sep-22,1:25:10,21.67605,24.19499
2-Sep-22,1:30:10,21.51398,24.56053
2-Sep-22,1:35:10,21.5124,24.64888
2-Sep-22,1:40:10,21.6955,24.5191
2-Sep-22,1:45:10,21.8998,24.04791
2-Sep-22,1:50:10,21.77505,23.79677
2-Sep-22,1:55:10,21.50855,24.06011
2-Sep-22,2:00:10,21.47631,24.09379
2-Sep-22,2:05:10,22.29876,22.3793
2-Sep-22,2:10:10,20.81838,28.04407
2-Sep-22,2:15:10,20.13592,32.64982
2-Sep-22,2:20:10,19.519,34.63728
2-Sep-22,2:25:10,19.69806,34.68013
2-Sep-22,2:30:10,19.53617,34.89495
2-Sep-22,2:35:10,19.20168,34.37481
2-Sep-22,2:40:10,19.21658,34.08922
2-Sep-22,2:45:10,19.28035,33.94499
2-Sep-22,2:50:10,19.49376,33.39392
2-Sep-22,2:55:10,20.09019,31.21164
2-Sep-22,3:00:10,20.85815,30.11124
2-Sep-22,3:05:10,20.16255,31.8759
2-Sep-22,3:10:10,19.4645,32.33945
2-Sep-22,3:15:10,18.70285,34.55887
2-Sep-22,3:20:10,18.70513,35.52707
2-Sep-22,3:25:10,18.92081,34.65425
2-Sep-22,3:30:10,18.805,33.94571
2-Sep-22,3:35:10,18.8036,34.61178
2-Sep-22,3:40:10,18.8071,33.43452
2-Sep-22,3:45:10,18.4975,35.74718
2-Sep-22,3:50:10,18.62979,37.5437
2-Sep-22,3:55:10,18.51432,34.52755
2-Sep-22,4:00:10,18.49312,35.18412
2-Sep-22,4:05:10,18.969,32.898
2-Sep-22,4:10:10,19.78847,28.932
2-Sep-22,4:15:10,19.69719,28.554
2-Sep-22,4:20:10,20.05638,26.41023
2-Sep-22,4:25:10,19.73538,26.62633
2-Sep-22,4:30:10,19.48465,26.57023
2-Sep-22,4:35:10,20.01993,23.53161
2-Sep-22,4:40:10,20.46375,22.99427
2-Sep-22,4:45:10,20.00013,24.16401
2-Sep-22,4:50:10,20.20355,24.22032
2-Sep-22,4:55:10,20.04393,24.36131
2-Sep-22,5:00:10,19.69666,23.91484
2-Sep-22,5:05:10,19.37935,27.39371
2-Sep-22,5:10:10,18.01846,33.48221
2-Sep-22,5:15:10,17.25173,36.51413
2-Sep-22,5:20:10,16.82421,39.684
2-Sep-22,5:25:10,16.36848,41.95331
2-Sep-22,5:30:10,16.3436,42.23215
2-Sep-22,5:35:10,16.24337,42.79169
2-Sep-22,5:40:10,16.72346,41.89288
2-Sep-22,5:45:10,17.24787,41.24653
2-Sep-22,5:50:10,17.50929,39.79774
2-Sep-22,5:55:10,17.72095,39.22034
2-Sep-22,6:00:10,17.9468,34.31339
2-Sep-22,6:05:10,17.88408,34.79408
2-Sep-22,6:10:10,17.92262,33.77874
2-Sep-22,6:15:10,17.57815,34.45992
2-Sep-22,6:20:10,17.52489,35.71926
2-Sep-22,6:25:10,17.28747,37.17657
2-Sep-22,6:30:10,16.85434,38.18291
2-Sep-22,6:35:10,16.61237,37.42239
2-Sep-22,6:40:10,16.33887,36.80516
2-Sep-22,6:45:10,16.29261,36.1865
2-Sep-22,6:50:10,16.48044,35.89503
2-Sep-22,6:55:10,17.15974,34.33811
2-Sep-22,7:00:10,17.2456,34.522
2-Sep-22,7:05:10,16.36304,42.04293
2-Sep-22,7:10:10,15.77485,44.77728
2-Sep-22,7:15:10,15.47962,40.40228
2-Sep-22,7:20:10,15.40655,39.26891
2-Sep-22,7:25:10,16.02961,42.52879
2-Sep-22,7:30:10,15.79343,41.99133
2-Sep-22,7:35:10,15.92729,36.98273
2-Sep-22,7:40:10,16.41351,38.5874
2-Sep-22,7:45:10,16.77585,36.20952
2-Sep-22,7:50:10,16.72241,37.15729
2-Sep-22,7:55:10,16.37461,36.1521
2-Sep-22,8:00:10,16.81089,33.56737
2-Sep-22,8:05:10,16.79284,33.00058
2-Sep-22,8:10:10,16.58469,35.74284
2-Sep-22,8:15:10,17.45866,37.20728
2-Sep-22,8:20:10,19.01385,34.83413
2-Sep-22,8:25:10,19.94126,33.28826
2-Sep-22,8:30:10,21.06228,32.31181
2-Sep-22,8:35:10,21.40342,33.02234
2-Sep-22,8:40:10,21.69322,33.51968
2-Sep-22,8:45:10,22.26407,33.07244
2-Sep-22,8:50:10,22.84893,33.07233
2-Sep-22,8:55:10,23.38614,32.61087
2-Sep-22,9:00:10,23.00435,37.20624
2-Sep-22,9:05:10,23.18289,35.89212
2-Sep-22,9:10:10,22.83123,35.92876
2-Sep-22,9:15:10,22.22009,35.63811
2-Sep-22,9:20:10,22.48571,35.44131
2-Sep-22,9:25:10,22.83754,34.60156
2-Sep-22,9:30:10,24.12817,32.85696
2-Sep-22,9:35:10,24.6687,30.31849
2-Sep-22,9:40:10,24.27359,28.82607
2-Sep-22,9:45:10,26.08162,27.1379
2-Sep-22,9:50:10,26.27191,25.38566
2-Sep-22,9:55:10,26.60324,24.41856
2-Sep-22,10:00:10,25.21484,23.78226
2-Sep-22,10:05:10,25.21484,24.53355
2-Sep-22,10:10:10,25.8181,25.31165
2-Sep-22,10:15:10,26.31571,23.52563
2-Sep-22,10:20:10,26.73552,23.21377
2-Sep-22,10:25:10,27.08437,22.50396
2-Sep-22,10:30:10,27.43918,21.89207
2-Sep-22,10:35:10,27.1648,20.53707
2-Sep-22,10:40:10,27.50804,20.30169
2-Sep-22,10:45:10,28.0456,20.31537
2-Sep-22,10:50:10,27.7388,20.75035
2-Sep-22,10:55:10,27.32669,21.35181
2-Sep-22,11:00:10,27.00623,20.65744
2-Sep-22,11:05:10,27.55535,20.45454
2-Sep-22,11:10:10,29.02802,20.44048
2-Sep-22,11:15:10,30.21054,20.3807
2-Sep-22,11:20:10,30.59653,20.39191
2-Sep-22,11:25:10,29.72222,20.36136
2-Sep-22,11:30:10,28.60348,20.43773
2-Sep-22,11:35:10,28.32646,20.40515
2-Sep-22,11:40:10,29.12246,20.38416
2-Sep-22,11:45:10,28.90134,20.40081
2-Sep-22,11:50:10,28.42196,20.40454
2-Sep-22,11:55:10,29.7923,20.4991
2-Sep-22,12:00:10,29.94596,20.55943
2-Sep-22,12:05:10,30.54309,20.5269
2-Sep-22,12:10:10,31.14303,20.55712
2-Sep-22,12:15:10,32.05606,20.56124
2-Sep-22,12:20:10,30.79102,20.55805
2-Sep-22,12:25:10,31.41023,20.5347
2-Sep-22,12:30:10,30.26608,20.55706
2-Sep-22,12:35:10,31.63871,20.52646
2-Sep-22,12:40:10,32.55717,20.53426
2-Sep-22,12:45:10,31.17807,20.55091
2-Sep-22,12:50:10,32.75762,20.55421
2-Sep-22,12:55:10,32.75307,20.49344
2-Sep-22,13:00:10,32.95228,20.73453
2-Sep-22,13:05:10,32.18993,20.85304
2-Sep-22,13:10:10,32.09619,20.67107
2-Sep-22,13:15:10,32.77322,20.61624
2-Sep-22,13:20:10,33.12294,20.56316
2-Sep-22,13:25:10,32.37618,20.57003
2-Sep-22,13:30:10,32.3329,20.56838
2-Sep-22,13:35:10,32.62463,20.56624
2-Sep-22,13:40:10,33.68082,20.55119
2-Sep-22,13:45:10,31.56809,20.83634
2-Sep-22,13:50:10,32.33974,20.8198
2-Sep-22,13:55:10,32.68578,20.80821
2-Sep-22,14:00:10,33.06792,20.53437
2-Sep-22,14:05:10,33.33425,20.49981
2-Sep-22,14:10:10,33.63895,20.5119
2-Sep-22,14:15:10,33.08667,20.47943
2-Sep-22,14:20:10,33.48721,20.50371
2-Sep-22,14:25:10,34.32666,20.47608
2-Sep-22,14:30:10,34.84932,20.49597
2-Sep-22,14:35:10,34.86141,20.46685
2-Sep-22,14:40:10,33.86322,20.84079
2-Sep-22,14:45:10,33.64491,20.8643
2-Sep-22,14:50:10,34.46683,20.78041
2-Sep-22,14:55:10,34.36135,20.7681
2-Sep-22,15:00:10,35.31995,20.77986
2-Sep-22,15:05:10,34.27042,20.77008
2-Sep-22,15:10:10,34.74752,20.76233
2-Sep-22,15:15:10,35.3429,20.75381
2-Sep-22,15:20:10,35.34027,20.76085
2-Sep-22,15:25:10,36.24805,20.76805
2-Sep-22,15:30:10,35.29034,20.26708
2-Sep-22,15:35:10,36.05462,20.29532
2-Sep-22,15:40:10,36.09597,20.32565
2-Sep-22,15:45:10,35.50462,20.31768
2-Sep-22,15:50:10,35.41141,20.31916
2-Sep-22,15:55:10,35.4002,20.30394
2-Sep-22,16:00:10,35.26563,20.28916
2-Sep-22,16:05:10,35.9579,20.27664
2-Sep-22,16:10:10,34.74998,20.25774
2-Sep-22,16:15:10,35.82386,20.28263
2-Sep-22,16:20:10,35.21114,20.28411
2-Sep-22,16:25:10,35.71926,20.25746
2-Sep-22,16:30:10,35.24863,20.25829
2-Sep-22,16:35:10,35.53091,20.27175
2-Sep-22,16:40:10,34.35399,20.25636
2-Sep-22,16:45:10,34.05911,20.21966
2-Sep-22,16:50:10,33.98762,20.24752
